,time,cpu_utilization,temp_slot,load_plat,number_mac,temp_plat,comm
263,2020-05-05 02:35:13.381183,0.35016565056455656,38,0.2698188663709472,21066.969211807547,33,raisecom
264,2020-05-05 02:36:13.467321,0.442046352051562,26,0.2633250183819732,24151.667569589572,48,raisecom
265,2020-05-05 02:37:13.548860,0.2981543902168742,26,0.26642716820340423,27283.049557646274,44,raisecom
266,2020-05-05 02:38:13.627370,0.4023691889713683,23,0.4812653947403477,23132.91556045351,37,raisecom
267,2020-05-05 02:39:13.709450,0.3193121611947245,26,0.3254839779631578,26695.76290175291,30,raisecom
268,2020-05-05 02:40:13.791901,0.2562739491963653,35,0.4396661595509064,20996.460903664676,38,raisecom
269,2020-05-05 02:41:13.873327,0.4274656001203103,34,0.4874280910760903,22752.96072355076,43,raisecom
270,2020-05-05 02:42:13.955714,0.3978373081546733,28,0.39594785496377977,21777.239293847782,41,raisecom
271,2020-05-05 02:43:14.033753,0.36313833495183306,28,0.5004626055319403,21154.43015517205,36,raisecom
272,2020-05-05 02:44:14.115220,0.30008697659438793,23,0.2974000459650954,20459.140290444848,41,raisecom
273,2020-05-05 02:45:14.194369,0.5359243593147212,34,0.27298177204141266,28150.233791978088,35,raisecom
274,2020-05-05 02:46:14.285547,0.3630965109442452,35,0.4518766780496425,26218.31940372772,42,raisecom
275,2020-05-05 02:47:14.366280,0.3644014428741073,31,0.29079312344893504,28225.18081903212,47,raisecom
276,2020-05-05 02:48:14.447110,0.4038085658420429,31,0.4068135009824919,29783.788057005,50,raisecom
277,2020-05-05 02:49:14.525771,0.2988546099412497,39,0.2777198340323997,22098.396058343867,42,raisecom
278,2020-05-05 02:50:14.604347,0.4096793680933447,27,0.3854493338844537,21995.524779999374,37,raisecom
279,2020-05-05 02:51:14.695961,0.4389480983604229,36,0.3594361746174499,20509.375265336952,35,raisecom
280,2020-05-05 02:52:14.775187,0.3784172604234909,33,0.4611239008632853,23367.79213423977,44,raisecom
281,2020-05-05 02:53:14.855414,0.2677837425117578,23,0.3726346753248394,26074.03858104638,42,raisecom
282,2020-05-05 02:54:14.935228,0.3296642799831506,34,0.3486720824568692,24276.52310866395,30,raisecom
283,2020-05-05 02:55:15.015050,0.3683672090220891,21,0.4480210259786275,21797.738041910907,50,raisecom
284,2020-05-05 02:56:15.105904,0.34106666032446525,32,0.5000813530639455,24640.553296244678,42,raisecom
285,2020-05-05 02:57:15.187444,0.5294790109908356,39,0.4831556710721614,22409.381573583458,41,raisecom
286,2020-05-05 02:58:15.269402,0.5137522446185749,40,0.3450773986255261,23994.207100709256,39,raisecom
287,2020-05-05 02:59:15.350752,0.5375300232668232,40,0.3017383464315958,23453.816154412798,47,raisecom
288,2020-05-05 03:00:15.432772,0.2755401381783063,28,0.5110245413017397,23224.02337244248,45,raisecom
289,2020-05-05 03:01:15.523937,0.3289000840283309,34,0.3985195321558633,26582.052105328148,47,raisecom
290,2020-05-05 03:02:15.601396,0.30521597337150125,34,0.5047123821839904,24826.03322231939,39,raisecom
291,2020-05-05 03:03:15.680363,0.3973266118086117,24,0.4643407552043061,21476.153705034034,41,raisecom
292,2020-05-05 03:04:15.762951,0.5196603641065011,32,0.5393760356009661,22242.869823085133,48,raisecom
293,2020-05-05 03:05:15.841898,0.40956523073321305,30,0.4632183099439812,21249.6598235942,35,raisecom
294,2020-05-05 03:06:15.932440,0.4908724374707021,30,0.4093738907788739,23597.51160987951,44,raisecom
295,2020-05-05 03:07:16.011746,0.2962161852674338,24,0.4887461448144974,22754.929006805567,36,raisecom
296,2020-05-05 03:08:16.091099,0.5286651452807924,24,0.3939340542554143,21317.62578006151,48,raisecom
297,2020-05-05 03:09:16.170913,0.30930663160823263,30,0.4256666249949035,21050.476019211736,41,raisecom
298,2020-05-05 03:10:16.257335,0.5334860095246082,23,0.25843983929229075,20190.043015495143,35,raisecom
299,2020-05-05 03:11:16.334941,0.2675642128270965,36,0.4064684037128961,26415.831112981832,35,raisecom
300,2020-05-05 03:12:16.413307,0.4051691210380384,38,0.4139951636253467,25185.0338617961,42,raisecom
301,2020-05-05 03:13:16.491321,0.5377419226812904,37,0.3900738119817097,24611.843826967997,37,raisecom
302,2020-05-05 03:14:16.570979,0.39880178879467865,37,0.5416876347481627,29787.75400085735,42,raisecom
303,2020-05-05 03:15:16.665013,0.26257575120426224,20,0.4596489385130412,20465.98316923836,32,raisecom
304,2020-05-05 03:16:16.745168,0.5113920471845655,27,0.3410403155573626,27785.83371668389,44,raisecom
305,2020-05-05 03:17:16.823483,0.3061501573257933,36,0.3073206471825523,20119.183405840697,36,raisecom
306,2020-05-05 03:18:16.902136,0.29639163934433044,31,0.5340528802352377,28706.502268948003,37,raisecom
307,2020-05-05 03:19:16.981341,0.4146603826038663,27,0.4133816328807721,22687.523405913216,42,raisecom
308,2020-05-05 03:20:17.062853,0.5486489721912515,20,0.3214441830769305,22049.29397069428,46,raisecom
309,2020-05-05 03:21:17.145206,0.3123964949401342,35,0.28706308109616524,27418.587946545587,33,raisecom
310,2020-05-05 03:22:17.224081,0.4853138042983549,23,0.39948737989190897,27879.07312538626,37,raisecom
311,2020-05-05 03:23:17.304412,0.3185015250808389,20,0.4099780167959388,21640.528185127867,48,raisecom
312,2020-05-05 03:24:17.397456,0.4479760481331383,34,0.4581499350296421,24376.597278602894,47,raisecom
313,2020-05-05 03:25:17.478550,0.26080057760386777,24,0.4161741931310273,20225.33625238894,33,raisecom
314,2020-05-05 03:27:47.215594,0.3956162063724956,40,0.37979550750401625,21791.171991673422,44,raisecom
315,2020-05-05 03:28:47.295518,0.4865199263861266,34,0.3503071187072252,24751.310981031616,45,raisecom
316,2020-05-05 03:29:47.373974,0.4819010568431625,38,0.4018507602311802,20384.873064036317,43,raisecom
317,2020-05-05 03:30:47.455325,0.4000354447748242,38,0.32704638209714165,20119.03850123618,44,raisecom
318,2020-05-05 03:31:47.533122,0.3111769937268296,39,0.5262085989284442,22182.510348355136,41,raisecom
319,2020-05-05 03:32:47.616047,0.44192208481274503,38,0.3066221671802871,28319.425458823633,44,raisecom
320,2020-05-05 03:33:47.696006,0.3586092557979182,30,0.3338628721975141,20162.11272507044,46,raisecom
321,2020-05-05 03:34:47.791194,0.3152389141435545,36,0.5224794328262227,21094.45618549792,43,raisecom
322,2020-05-05 03:35:47.871563,0.36850843452625415,33,0.4345015798189664,24954.477146473477,42,raisecom
323,2020-05-05 03:36:47.952750,0.4225378148831479,32,0.4842230461884928,27573.829519643154,45,raisecom
324,2020-05-05 03:37:48.031724,0.2981225417683212,40,0.271810232997811,23218.781823884477,40,raisecom
325,2020-05-05 03:38:48.111564,0.5080945094745997,31,0.5199770192530125,28268.53872946648,47,raisecom
326,2020-05-05 03:39:48.203296,0.5489916845932872,33,0.3617070028380017,26770.4104534888,45,raisecom
327,2020-05-05 03:40:48.282496,0.4979230340589743,30,0.3301854528794398,25088.42134565284,47,raisecom
328,2020-05-05 03:41:48.365145,0.4967217942198845,38,0.2775072324538203,28142.295843691627,45,raisecom
329,2020-05-05 03:42:48.444221,0.41077579784956586,33,0.3378516220806915,29310.248887140537,44,raisecom
330,2020-05-05 03:43:48.532170,0.3201765462544222,35,0.4012263619276461,27829.56452742632,44,raisecom
331,2020-05-05 03:44:48.608739,0.2770617168648817,35,0.4885913250047685,26347.388700421125,49,raisecom
332,2020-05-05 03:45:48.686031,0.4985635231985457,30,0.4250466147697211,25010.58139928917,43,raisecom
333,2020-05-05 03:46:48.765740,0.27142766666712304,36,0.2811444307152663,27000.12737391341,47,raisecom
334,2020-05-05 03:47:48.846813,0.3355546835619471,37,0.3696976477109428,29574.617575648448,40,raisecom
335,2020-05-05 03:48:48.941940,0.28985179288942003,36,0.5306483151942658,24962.09630333361,42,raisecom
336,2020-05-05 03:49:49.018610,0.35602863065421936,31,0.3156044589864462,22919.34551354103,40,raisecom
337,2020-05-05 03:50:49.099696,0.5309996185981329,32,0.3259300817455684,28600.60790684835,48,raisecom
338,2020-05-05 03:51:49.179840,0.2709846802826625,32,0.3849308528204006,27854.681544831048,45,raisecom
339,2020-05-05 03:52:49.259291,0.5367758484694543,30,0.4284140757645436,26222.340073019757,49,raisecom
340,2020-05-05 03:53:49.335516,0.3457677646386739,32,0.27815949491795594,26906.020312790137,47,raisecom
341,2020-05-05 03:54:49.414815,0.26306177147378074,37,0.3931736601984739,25140.63526136301,44,raisecom
342,2020-05-05 03:55:49.493673,0.2718618490497839,34,0.4631290342642709,29317.2480043323,48,raisecom
343,2020-05-05 03:56:49.572351,0.43622000508364456,40,0.5154101445992816,26556.20096612084,50,raisecom
344,2020-05-05 03:57:49.664171,0.38462766282654137,40,0.29686516398696616,26107.6334496991,49,raisecom
345,2020-05-05 03:58:49.745587,0.2625740460642841,35,0.3130203288495325,26102.219860956156,46,raisecom
346,2020-05-05 03:59:49.822903,0.5157500039200619,33,0.37075360106567706,20233.109997196392,44,raisecom
347,2020-05-05 04:00:49.900730,0.25156422782544097,30,0.4698496888595,23486.231141392163,44,raisecom
348,2020-05-05 04:01:49.982021,0.4062207754170621,35,0.3195194522879153,29405.365701237373,47,raisecom
349,2020-05-05 04:02:50.072435,0.2514270619273992,32,0.2826911672947188,25528.08087783747,42,raisecom
350,2020-05-05 04:03:50.153876,0.27989487956789016,32,0.3599676989941641,22098.36590417661,40,raisecom
351,2020-05-05 04:04:50.233795,0.4003099055740676,33,0.3441219176900313,27391.49262048141,44,raisecom
352,2020-05-05 04:05:50.313437,0.4105588814130733,30,0.420562570006589,23400.556236577606,42,raisecom
353,2020-05-05 04:06:50.388823,0.5400062800932075,30,0.3643611643914442,22995.15764816612,43,raisecom
354,2020-05-05 04:07:50.468925,0.27017067263641303,39,0.4577535094150178,23506.79639470984,41,raisecom
355,2020-05-05 04:08:50.547712,0.5308598582427321,36,0.3420592842551388,23502.89623936461,49,raisecom
356,2020-05-05 04:09:50.627520,0.4306934149343639,35,0.4508876514891125,27624.872042565068,46,raisecom
357,2020-05-05 04:10:50.707740,0.36859373534773066,36,0.44735052756963467,25535.753270106405,46,raisecom
358,2020-05-05 04:11:50.798921,0.4828005394834335,31,0.3096853806529771,20878.86383491862,45,raisecom
359,2020-05-05 04:12:50.878823,0.4293812298434954,40,0.5230935966074577,26635.558688722303,50,raisecom
360,2020-05-05 04:13:50.958905,0.4477636838659963,38,0.4340133075179098,29795.43495281152,40,raisecom
361,2020-05-05 04:14:51.037802,0.397883471736302,33,0.4232516535013502,23638.614400407158,48,raisecom
362,2020-05-05 04:15:51.116951,0.5461124935942594,39,0.541474243554914,26021.19598908451,40,raisecom
363,2020-05-05 04:16:51.197615,0.5191536594619071,38,0.3131833883415276,26826.98228203525,40,raisecom
364,2020-05-05 04:17:51.279774,0.2968742617436587,34,0.4143265311263479,21683.027303496652,42,raisecom
365,2020-05-05 04:18:51.361372,0.3351016538523596,30,0.4235885864234397,25937.29087502036,48,raisecom
366,2020-05-05 04:19:51.442264,0.4303393987420708,38,0.28608353744239656,29279.89031324902,44,raisecom
367,2020-05-05 04:20:51.533832,0.3933075942624786,39,0.3752881080802407,20715.727353206854,49,raisecom
368,2020-05-05 04:21:51.614511,0.27790984098943833,35,0.3765459332723856,23362.589166031776,47,raisecom
369,2020-05-05 04:22:51.695593,0.42878665662562976,39,0.5291249570843988,24876.717945339948,48,raisecom
370,2020-05-05 04:23:51.777105,0.5125992469717374,40,0.29866268531141216,28449.966190213963,42,raisecom
371,2020-05-05 04:24:51.858190,0.4085660894742119,35,0.2807821445507119,29445.897499370916,45,raisecom
372,2020-05-05 04:25:51.952467,0.32126171210632193,39,0.28858802053886656,28286.80684973205,46,raisecom
373,2020-05-05 04:54:09.658217,0.3811712469076638,31,0.2879229597018368,24510.129761826265,41,raisecom
374,2020-05-05 04:55:10.879467,0.42971398728627536,30,0.3010196314826753,27043.609562107216,49,raisecom
375,2020-05-05 04:56:10.960734,0.3871192337958716,36,0.4339983654159613,25147.822470913983,41,raisecom
376,2020-05-05 04:57:11.062594,0.5447344812119389,39,0.4720939686652131,23287.814219475786,46,raisecom
377,2020-05-05 04:58:11.145165,0.5372525231895795,35,0.5223042684880465,22709.949377290453,43,raisecom
378,2020-05-05 04:59:11.229882,0.5232609588684147,36,0.5423117920387135,28401.168870191294,50,raisecom
379,2020-05-05 05:00:11.311659,0.4114089502799027,35,0.35340712774087585,22565.91293383344,46,raisecom
380,2020-05-05 05:01:11.410282,0.2859933222647971,33,0.2942474572334784,20836.66519279022,46,raisecom
381,2020-05-05 05:02:11.491310,0.364825220569867,37,0.3297350286622663,20762.22874328736,41,raisecom
382,2020-05-05 05:03:11.573193,0.46201290151932,32,0.3061158868196011,26954.63740327221,48,raisecom
383,2020-05-05 05:04:11.653778,0.4170436313787054,31,0.37042787556311657,25949.947875474194,41,raisecom
384,2020-05-05 05:05:11.735652,0.2533394021075518,33,0.4692782479818301,24430.24396097684,50,raisecom
385,2020-05-05 05:06:11.817463,0.4211821289570022,31,0.360351032359414,29666.736130287853,50,raisecom
386,2020-05-05 05:07:11.897355,0.2837244159931558,35,0.33663549961083555,26082.469797440626,45,raisecom
387,2020-05-05 05:08:11.977235,0.3080311961424738,35,0.4921353312087359,24971.477154426317,45,raisecom
388,2020-05-05 05:09:12.058607,0.4664386246270561,36,0.4404240748631016,27927.456036150983,46,raisecom
389,2020-05-05 05:10:12.148577,0.2972000459639587,35,0.4872453278971655,27693.937448715616,46,raisecom
390,2020-05-05 05:11:12.232666,0.4271527309156733,39,0.3307167476670924,23219.603409536157,47,raisecom
391,2020-05-05 05:12:12.315835,0.3548991247672732,39,0.2844796261778165,24492.401197910687,41,raisecom
392,2020-05-05 05:13:12.397920,0.4397971684287855,30,0.4024289982063791,27084.368123972843,43,raisecom
393,2020-05-05 05:14:12.492021,0.2551115394074069,30,0.3955370569767301,21901.530999686598,47,raisecom
394,2020-05-05 05:15:12.574290,0.35026586192808234,31,0.4887945586931128,24121.6571425395,50,raisecom
395,2020-05-05 05:16:12.655612,0.4415956487178244,32,0.40024218375584253,21960.17216376044,41,raisecom
396,2020-05-05 05:17:12.738431,0.2751298364436789,32,0.5175096101409645,29857.436259043086,48,raisecom
397,2020-05-05 05:18:12.821210,0.5478322443050045,40,0.3169429979622914,22927.954941472217,43,raisecom
398,2020-05-05 05:19:12.904603,0.3623451230654519,30,0.4308712345321051,21955.688405506982,49,raisecom
399,2020-05-05 05:20:12.985051,0.34621309569936953,35,0.37430208005927496,24178.30027988459,41,raisecom
400,2020-05-05 05:21:13.071080,0.43430217852927017,37,0.3316839364062698,21241.793208575527,43,raisecom
401,2020-05-05 05:22:13.154106,0.4300712747546995,38,0.5151765539045883,20441.887442335526,44,raisecom
402,2020-05-05 05:23:13.248457,0.35709353191269905,37,0.2847114711506415,29966.86902967725,50,raisecom
403,2020-05-05 05:24:13.331525,0.2790453200220959,34,0.4341223204913983,25256.980001702643,47,raisecom
404,2020-05-05 05:25:13.414595,0.3883652579708671,40,0.452406175588894,21795.08513342173,45,raisecom
405,2020-05-05 05:26:13.496840,0.4675037817400327,32,0.54460989503179,23046.251061481118,45,raisecom
406,2020-05-05 05:27:13.591859,0.4020530282811536,31,0.2756294021813617,27915.886833071923,50,raisecom
407,2020-05-05 05:28:13.672059,0.3291630931547023,30,0.4431364459279546,20294.560506014925,49,raisecom
408,2020-05-05 05:29:13.753190,0.2864285387908848,32,0.4977172975656529,25703.15121536105,42,raisecom
409,2020-05-05 05:30:13.837859,0.529032857620866,32,0.3371620758920229,26372.489310835263,47,raisecom
410,2020-05-05 05:31:13.936132,0.4858790620483546,38,0.4795056652589004,21921.763493963368,45,raisecom
411,2020-05-05 05:33:22.776672,0.35961345489702595,35,0.5347730773708123,28742.790252741317,42,raisecom
412,2020-05-05 05:34:22.854365,0.26362986327030635,44,0.4313013061562607,29016.890717798487,52,raisecom
413,2020-05-05 05:35:22.935295,0.5102881886285816,35,0.4973886442430706,21186.183215800324,43,raisecom
414,2020-05-05 05:36:23.022031,0.32978317853132105,50,0.5305964464866644,29779.66727267708,41,raisecom
415,2020-05-05 05:37:23.107282,0.5049562451210532,31,0.2533731308018117,23298.484420934496,53,raisecom
416,2020-05-05 05:38:23.190452,0.34023913052435895,49,0.43167528698386587,29495.790298882315,57,raisecom
417,2020-05-05 05:39:23.269494,0.4527323406323502,31,0.3781803237169373,27613.048395925787,57,raisecom
418,2020-05-05 05:40:28.332179,0.4270383663862875,38,0.4564907367138163,27358.20490983317,40,raisecom
419,2020-05-05 05:40:38.365930,0.5123851226853923,36,0.5202005191890452,27635.728884694385,54,raisecom
420,2020-05-05 05:40:48.389512,0.3353653770854039,36,0.3949578213883944,22848.406422243774,49,raisecom
421,2020-05-05 05:40:58.413624,0.5023308093676475,39,0.34190633027228706,27383.04050621676,55,raisecom
422,2020-05-05 05:41:08.441505,0.37955352763150896,37,0.3033755237242212,25861.88789717665,41,raisecom
423,2020-05-05 05:41:18.466322,0.4377975904200028,40,0.2706893046116247,23797.12281914333,56,raisecom
424,2020-05-05 05:41:18.478832,0.5242836270285215,45,0.3178565027665674,24936.30071426064,43,raisecom
425,2020-05-05 05:41:28.501519,0.36303194409554496,46,0.5084861984909266,20190.22708745137,54,raisecom
426,2020-05-05 05:41:38.524627,0.5329378877112153,41,0.3240062161452397,27919.298301584742,48,raisecom
427,2020-05-05 05:41:48.547496,0.3847158589897752,34,0.2924025622282732,22994.89880964014,59,raisecom
428,2020-05-05 05:41:58.588402,0.4242697462004943,30,0.4352070930282997,26703.857029779912,45,raisecom
429,2020-05-05 05:42:08.612286,0.4007141526403299,41,0.4115873711939986,28682.47103236293,45,raisecom
430,2020-05-05 05:42:18.636365,0.5315521413139559,42,0.4228532260039489,27219.228362854174,51,raisecom
431,2020-05-05 05:42:18.647998,0.3760318889268407,49,0.4337978788646879,22630.324116017142,40,raisecom
432,2020-05-05 05:42:28.670120,0.3470722334418674,38,0.29070705044700795,27907.99257561101,47,raisecom
433,2020-05-05 05:42:38.707192,0.4117665832186603,47,0.5043296098826222,20678.883623046244,46,raisecom
434,2020-05-05 05:42:48.731915,0.3592684880596213,35,0.33139685616377623,20728.225653539866,40,raisecom
435,2020-05-05 05:42:58.755207,0.2929228105041207,45,0.4159660840462415,24095.821790506103,59,raisecom
436,2020-05-05 05:43:08.779643,0.2743901189539858,49,0.3258428988400729,24261.84618980869,53,raisecom
437,2020-05-05 05:43:18.803300,0.2854054189760069,37,0.457931322447991,23869.883862002596,54,raisecom
438,2020-05-05 05:43:18.831986,0.40641903498500254,33,0.5415838890099828,21863.937371327844,41,raisecom
439,2020-05-05 05:43:28.854091,0.3634724923407257,43,0.523796883286562,22716.113108301543,41,raisecom
440,2020-05-05 05:43:38.878501,0.5001299092863032,45,0.39906109553768976,28095.30112214556,42,raisecom
441,2020-05-05 05:43:48.903163,0.3109862356289025,37,0.545031015113156,29710.64500778255,53,raisecom
442,2020-05-05 05:43:58.928216,0.4935954481012752,42,0.3426526519968952,20850.424748001427,44,raisecom
443,2020-05-05 05:44:08.951535,0.5229640993688415,44,0.2604880205296562,24481.17372762454,55,raisecom
444,2020-05-05 05:44:18.976258,0.4771989774597226,47,0.3881583065113837,27799.82715075084,53,raisecom
445,2020-05-05 05:44:18.988673,0.3685819669055975,47,0.4609973951041806,23833.127795273183,56,raisecom
446,2020-05-05 05:44:29.011319,0.3490117314559476,36,0.5004006537553946,22481.95520754018,40,raisecom
447,2020-05-05 05:44:39.053001,0.3214104759292617,32,0.4704972551749865,27911.428826271982,42,raisecom
448,2020-05-05 05:44:49.075979,0.25024334557380346,46,0.38440902455658293,21221.05756187848,55,raisecom
449,2020-05-05 05:44:59.098399,0.30946644640873056,47,0.4445910200322967,20416.969437264957,49,raisecom
450,2020-05-05 05:45:09.120899,0.3160161939077639,38,0.2711831861871345,22498.5778402864,43,raisecom
451,2020-05-05 05:45:19.143429,0.32027106139507483,36,0.2630548540335396,27316.929494768327,43,raisecom
452,2020-05-05 05:45:19.172679,0.4917538043817715,50,0.269461750130209,29778.74853957028,57,raisecom
453,2020-05-05 05:45:29.195991,0.2957529367554829,32,0.43674687621415387,26344.102893789237,44,raisecom
454,2020-05-05 05:45:39.220756,0.498665046097544,48,0.3121914493862992,25078.346378524457,56,raisecom
455,2020-05-05 05:45:49.244244,0.371520243146896,48,0.3163728599000056,20565.200433007813,46,raisecom
456,2020-05-05 05:45:59.268883,0.4614153651495531,45,0.3696522108940405,23015.530121932657,44,raisecom
457,2020-05-05 05:46:09.302265,0.4225248778101431,34,0.3882115354605476,29575.610058295824,44,raisecom
458,2020-05-05 05:46:19.328308,0.4746632545722543,30,0.4179666683336801,28196.78216255987,55,raisecom
459,2020-05-05 05:46:19.339999,0.4622146266756797,36,0.41587123958731015,27633.411891570726,53,raisecom
460,2020-05-05 05:46:29.362429,0.3456609882934685,36,0.36455025619950987,27080.413278049968,56,raisecom
461,2020-05-05 05:46:39.390681,0.4533287710140106,39,0.4764488170672993,29240.509011966256,57,raisecom
462,2020-05-05 05:46:49.414336,0.39194049984498025,44,0.4916279297435629,21858.59598344077,58,raisecom
463,2020-05-05 05:46:59.438313,0.5139412163965807,45,0.3796910771656453,27744.82218832084,49,raisecom
464,2020-05-05 05:47:09.462227,0.3240575269335334,46,0.3045496245682563,21469.940777729982,43,raisecom
465,2020-05-05 05:47:19.485142,0.3993257482711057,38,0.5077070308229039,25448.222011758604,55,raisecom
466,2020-05-05 05:47:19.508133,0.3246890506036433,32,0.5135700090863339,26406.380648938382,60,raisecom
467,2020-05-05 05:47:29.531257,0.3168239905114624,35,0.5264517870979055,21838.012899822417,44,raisecom
468,2020-05-05 05:47:39.553782,0.28587201436161785,42,0.2796996112462176,20603.688397156016,51,raisecom
469,2020-05-05 05:47:49.577778,0.5370882739096096,41,0.3451531901836824,26132.13179663641,53,raisecom
470,2020-05-05 05:47:59.601043,0.5004224207742785,46,0.4535656207232152,20085.276816469293,48,raisecom
471,2020-05-05 05:48:09.634655,0.2684572690915471,45,0.3039394112095057,27468.21921584612,59,raisecom
472,2020-05-05 05:48:19.658676,0.4440650761276469,37,0.25894374109141144,26726.52025813811,57,raisecom
473,2020-05-05 05:48:19.671593,0.4256820318383776,39,0.3634929436357231,24433.673056627176,40,raisecom
474,2020-05-05 05:48:29.695528,0.5424651989649765,45,0.4926443222683897,21246.709553091718,43,raisecom
475,2020-05-05 05:48:39.719804,0.3715015036807979,50,0.2544272294599075,24805.925613459134,48,raisecom
476,2020-05-05 05:48:49.754185,0.26684201648713285,46,0.4126811644424983,25905.12381041229,46,raisecom
477,2020-05-05 05:48:59.778438,0.5389128932672991,49,0.3553303429428501,24354.611924352652,48,raisecom
478,2020-05-05 05:49:09.801485,0.3104691124967398,41,0.3200173230196831,26626.5290631114,48,raisecom
479,2020-05-05 05:49:19.824921,0.4505376771858771,32,0.4224680245849453,29968.370619220288,47,raisecom
480,2020-05-05 05:49:19.854632,0.4737180682962285,42,0.5096284222422706,23318.06101486553,59,raisecom
481,2020-05-05 05:49:29.877658,0.4949105687556293,37,0.4129686350961432,24134.549454003998,40,raisecom
482,2020-05-05 05:49:39.902063,0.4330554530845359,47,0.2945382171197521,26815.15545392381,59,raisecom
483,2020-05-05 05:49:49.925983,0.3561414744950369,42,0.4811338410607494,29584.94017784853,59,raisecom
484,2020-05-05 05:49:59.949745,0.4652555765782507,34,0.4156402602878621,24730.19038668727,58,raisecom
485,2020-05-05 05:50:09.990797,0.3827371023454772,33,0.4109047700395955,23551.28307082334,44,raisecom
486,2020-05-05 05:50:20.015583,0.5134575417213761,42,0.4565728852613727,21867.559924182915,45,raisecom
487,2020-05-05 05:50:20.027699,0.5077257506699127,40,0.5494707147622102,26436.41112237397,40,raisecom
488,2020-05-05 05:50:30.048894,0.2823182321537369,30,0.251916275745868,24968.53685633146,57,raisecom
489,2020-05-05 05:50:40.073167,0.3293026268968433,38,0.5462665465268489,23864.99502733543,44,raisecom
490,2020-05-05 05:50:50.106682,0.5145265811196003,30,0.4836843512489512,20412.652770859047,48,raisecom
491,2020-05-05 05:51:00.131475,0.4571074071823144,44,0.40247498185573904,28781.482378432036,45,raisecom
492,,,30,,21874.12144433827,60,raisecom
